# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.135253259993236696e+01,5.387073403310907338e+00,-3.439271751394628041e+00,-3.288728967780581058e+01,-5.476471498776859903e+00,2.854575368406736402e+01,-5.415918208810366252e+01,-5.055134679728836744e+01,-5.507551931524702127e+00,7.562603947858784181e+01,3.263074664583746198e+01,7.069095589008142611e+00,6.706235792632529069e+01,-4.426173957928330083e+01,-6.560235572997292763e+01,6.735065678840240366e+01,-3.272637856441579629e+01,-7.984520280991927166e+01,-4.988159041469100430e+01,3.474153515694735006e+01,-2.553932888794064127e+01
1.000000000000000000e+02,1.019468969458112184e+01,6.645086083115859310e+01,3.860600248901242537e+01,4.933560166724260654e+01,5.075869292828514290e+00,3.212581737946905491e+01,-8.286331006894133111e+01,5.143772760841324043e+01,-4.499529692739468345e+01,-3.606817613415967827e+01,-1.101980598764642139e+01,5.599637783157736948e+01,8.828054724613920712e+00,-6.348269329552194051e+01,3.742392561699202247e+01,-2.990648080687169852e+01,2.385536442193114226e+00,2.757113854744626025e+01,5.290721783848196935e+01,3.478887917482313696e+01,-1.037929972014852353e+01
1.500000000000000000e+02,1.019468969458112184e+01,6.645086083115859310e+01,3.860600248901242537e+01,4.933560166724260654e+01,5.075869292828514290e+00,3.212581737946905491e+01,-8.286331006894133111e+01,5.143772760841324043e+01,-4.499529692739468345e+01,-3.606817613415967827e+01,-1.101980598764642139e+01,5.599637783157736948e+01,8.828054724613920712e+00,-6.348269329552194051e+01,3.742392561699202247e+01,-2.990648080687169852e+01,2.385536442193114226e+00,2.757113854744626025e+01,5.290721783848196935e+01,3.478887917482313696e+01,-1.037929972014852353e+01
2.000000000000000000e+02,1.019468969458112184e+01,6.645086083115859310e+01,3.860600248901242537e+01,4.933560166724260654e+01,5.075869292828514290e+00,3.212581737946905491e+01,-8.286331006894133111e+01,5.143772760841324043e+01,-4.499529692739468345e+01,-3.606817613415967827e+01,-1.101980598764642139e+01,5.599637783157736948e+01,8.828054724613920712e+00,-6.348269329552194051e+01,3.742392561699202247e+01,-2.990648080687169852e+01,2.385536442193114226e+00,2.757113854744626025e+01,5.290721783848196935e+01,3.478887917482313696e+01,-1.037929972014852353e+01
2.500000000000000000e+02,1.019468969458112184e+01,6.645086083115859310e+01,3.860600248901242537e+01,4.933560166724260654e+01,5.075869292828514290e+00,3.212581737946905491e+01,-8.286331006894133111e+01,5.143772760841324043e+01,-4.499529692739468345e+01,-3.606817613415967827e+01,-1.101980598764642139e+01,5.599637783157736948e+01,8.828054724613920712e+00,-6.348269329552194051e+01,3.742392561699202247e+01,-2.990648080687169852e+01,2.385536442193114226e+00,2.757113854744626025e+01,5.290721783848196935e+01,3.478887917482313696e+01,-1.037929972014852353e+01
3.000000000000000000e+02,9.626295013476843465e+00,5.492915281187191567e+01,6.620290555070653227e+01,-1.044793794852662216e+01,6.375073243148573710e+01,6.853224373170446881e+01,-1.638293756371283294e+01,-2.664968607383866228e+01,1.284888486674441310e+01,6.640168589299697999e+01,2.633891894232824171e+01,3.976541041450879987e+01,2.513505555917148726e+01,1.450764797900116321e+01,-3.892183288376068617e+01,1.584581887694691460e+01,3.852410045644485592e+01,3.583506956850123970e+01,1.179513913293302707e+01,5.561072123683386792e+01,-4.241048095901793857e+01
3.500000000000000000e+02,7.663159368517352021e+00,-4.022391547311314497e+01,1.913323173822287515e+01,-6.777915137185755157e+01,2.226282713602941143e+01,1.575556162265641547e+01,-2.279474412853134169e+01,1.554589768528731497e+01,3.657949828008172233e+01,1.423695714091805087e+01,1.709274027602720736e+01,-1.712570484689825889e+01,1.930724763478064077e+01,-3.252680134334075746e+01,-1.292098918921029593e+01,-9.667132210193507547e+00,-3.212663617223808643e+01,5.027091814145803284e+01,-2.663788055886436013e+01,-2.611245650290612019e+01,-9.900163711746873219e+01
4.000000000000000000e+02,7.663159368517352021e+00,-4.022391547311314497e+01,1.913323173822287515e+01,-6.777915137185755157e+01,2.226282713602941143e+01,1.575556162265641547e+01,-2.279474412853134169e+01,1.554589768528731497e+01,3.657949828008172233e+01,1.423695714091805087e+01,1.709274027602720736e+01,-1.712570484689825889e+01,1.930724763478064077e+01,-3.252680134334075746e+01,-1.292098918921029593e+01,-9.667132210193507547e+00,-3.212663617223808643e+01,5.027091814145803284e+01,-2.663788055886436013e+01,-2.611245650290612019e+01,-9.900163711746873219e+01
4.500000000000000000e+02,7.663159368517352021e+00,-4.022391547311314497e+01,1.913323173822287515e+01,-6.777915137185755157e+01,2.226282713602941143e+01,1.575556162265641547e+01,-2.279474412853134169e+01,1.554589768528731497e+01,3.657949828008172233e+01,1.423695714091805087e+01,1.709274027602720736e+01,-1.712570484689825889e+01,1.930724763478064077e+01,-3.252680134334075746e+01,-1.292098918921029593e+01,-9.667132210193507547e+00,-3.212663617223808643e+01,5.027091814145803284e+01,-2.663788055886436013e+01,-2.611245650290612019e+01,-9.900163711746873219e+01
5.000000000000000000e+02,7.663159368517352021e+00,-4.022391547311314497e+01,1.913323173822287515e+01,-6.777915137185755157e+01,2.226282713602941143e+01,1.575556162265641547e+01,-2.279474412853134169e+01,1.554589768528731497e+01,3.657949828008172233e+01,1.423695714091805087e+01,1.709274027602720736e+01,-1.712570484689825889e+01,1.930724763478064077e+01,-3.252680134334075746e+01,-1.292098918921029593e+01,-9.667132210193507547e+00,-3.212663617223808643e+01,5.027091814145803284e+01,-2.663788055886436013e+01,-2.611245650290612019e+01,-9.900163711746873219e+01
5.500000000000000000e+02,7.663159368517352021e+00,-4.022391547311314497e+01,1.913323173822287515e+01,-6.777915137185755157e+01,2.226282713602941143e+01,1.575556162265641547e+01,-2.279474412853134169e+01,1.554589768528731497e+01,3.657949828008172233e+01,1.423695714091805087e+01,1.709274027602720736e+01,-1.712570484689825889e+01,1.930724763478064077e+01,-3.252680134334075746e+01,-1.292098918921029593e+01,-9.667132210193507547e+00,-3.212663617223808643e+01,5.027091814145803284e+01,-2.663788055886436013e+01,-2.611245650290612019e+01,-9.900163711746873219e+01
6.000000000000000000e+02,7.663159368517352021e+00,-4.022391547311314497e+01,1.913323173822287515e+01,-6.777915137185755157e+01,2.226282713602941143e+01,1.575556162265641547e+01,-2.279474412853134169e+01,1.554589768528731497e+01,3.657949828008172233e+01,1.423695714091805087e+01,1.709274027602720736e+01,-1.712570484689825889e+01,1.930724763478064077e+01,-3.252680134334075746e+01,-1.292098918921029593e+01,-9.667132210193507547e+00,-3.212663617223808643e+01,5.027091814145803284e+01,-2.663788055886436013e+01,-2.611245650290612019e+01,-9.900163711746873219e+01
6.500000000000000000e+02,7.476288708215963474e+00,-1.251547268331013285e+01,2.242275811503127869e+01,1.338602177324786879e+01,-1.084616806082834728e+01,-2.680267895698754899e+00,-3.906621866335925120e+00,3.772514239696482719e+01,1.868626986871571916e+00,9.624780348122619955e+00,-2.769309602138174853e+01,1.852889939700432365e+01,1.703393461744726878e+01,8.849842643901848760e+01,-5.056055767624572184e+01,-6.573087352599449673e+01,-1.206977834322780296e+01,-3.031701725220173671e+00,5.730712904965152177e+00,-1.567786346296286126e+01,-8.285151961079310468e+01
7.000000000000000000e+02,6.356708980656353702e+00,-1.962901034086282337e+01,1.999077409886673706e+01,-9.833867080039059516e+00,-2.247140831443493880e+01,-3.690561310082294710e+01,9.968598572734872931e+00,-2.516413899527236708e+01,1.089993432640354953e+01,7.443518046047194048e+01,-2.455411657687761817e+01,-1.087283079037393207e+01,4.083788364585132058e+01,3.285916816850567557e+01,-1.513656724022355604e+01,-2.045822498501884468e+00,-1.541494478043923522e+01,1.904898220156620781e+01,2.683941017740626833e+01,8.428788924791938086e+01,1.261087283791204072e+01
7.500000000000000000e+02,6.356708980656353702e+00,-1.962901034086282337e+01,1.999077409886673706e+01,-9.833867080039059516e+00,-2.247140831443493880e+01,-3.690561310082294710e+01,9.968598572734872931e+00,-2.516413899527236708e+01,1.089993432640354953e+01,7.443518046047194048e+01,-2.455411657687761817e+01,-1.087283079037393207e+01,4.083788364585132058e+01,3.285916816850567557e+01,-1.513656724022355604e+01,-2.045822498501884468e+00,-1.541494478043923522e+01,1.904898220156620781e+01,2.683941017740626833e+01,8.428788924791938086e+01,1.261087283791204072e+01
