# evals,min,q25,med,q75,max,ave
3150.0,1.379876825558999,1.4484214031001015,1.55504173270729,1.6878258057777251,1.8801820929344688,1.571472097961799
3200.0,1.379876825558999,1.443002272486811,1.512331643593837,1.664641988949671,1.8801820929344688,1.5557590197255822
3250.0,1.3458005621447926,1.4419858088426938,1.497423825165597,1.664641988949671,1.8801820929344688,1.5463619296724334
3300.0,1.30466304853674,1.4412548387651447,1.4867178155960619,1.6237263468027743,1.8383383569668457,1.5205364365262544
3350.0,1.1982932275454097,1.3912253813484536,1.461998211248995,1.5711052396009202,1.7522661925586267,1.4933532301030037
3400.0,1.1982932275454097,1.3864023131625942,1.4475553087469097,1.5246817238716552,1.7522661925586267,1.4784838011528876
3450.0,1.1982932275454097,1.3826299801340054,1.4395371456560386,1.488380217559099,1.7522661925586267,1.4591603028371636
3500.0,1.1982932275454097,1.380147291306539,1.4395371456560386,1.4831576646447853,1.713030681597142,1.4492106318011306
3550.0,1.1982932275454097,1.3691378053768342,1.4336055971996076,1.4794720506523602,1.713030681597142,1.43246080208761
3600.0,1.1982932275454097,1.3577626914679743,1.4052827827893108,1.46775893336858,1.713030681597142,1.4232133421964073
3650.0,1.1982932275454097,1.3153022444965754,1.3973417725912332,1.4574619429139273,1.713030681597142,1.3961801642910214
3700.0,1.185976759705257,1.2915231729026468,1.3422056688250996,1.439138804628261,1.6782968541892864,1.3703633688990662
3750.0,1.185976759705257,1.2897747404949669,1.3332672726348038,1.4247443240984716,1.5840137438545745,1.3495083156975185
3800.0,1.185976759705257,1.2825367634848437,1.3039831313900139,1.3713982091689405,1.5840137438545745,1.329574761705049
3850.0,1.185976759705257,1.256174666504579,1.2954498533495271,1.343652795623991,1.5840137438545745,1.313753337276504
3900.0,1.185976759705257,1.2498946490393648,1.2874716035887683,1.331370500610336,1.5008100083029694,1.295768049043596
3950.0,1.185976759705257,1.2470405243354812,1.2721396602454427,1.2991658213530135,1.439673795361527,1.2789168979755452
4000.0,1.185976759705257,1.2394139949307719,1.2697567949160686,1.284668473632521,1.439673795361527,1.272112087686814
4050.0,1.1747342062558765,1.2291755688741346,1.2651550463979828,1.2815424772296211,1.4174063310880034,1.2656127083762954
4100.0,1.1747342062558765,1.2291755688741346,1.2585917106367237,1.2789001163700753,1.364124207884779,1.2557877558626627
4150.0,1.1747342062558765,1.217126174853055,1.2562094344992292,1.2755451592200326,1.364124207884779,1.2493022019547178
4200.0,1.1076245260073858,1.1982292841098414,1.2303630513770591,1.270788518632005,1.364124207884779,1.2330067502578224
4250.0,1.1076245260073858,1.1789491392658908,1.2043099010676297,1.2534563261787541,1.3153099651927616,1.2162671587278138
4300.0,1.1076245260073858,1.175509192824808,1.1962758934853033,1.2337008671764953,1.3153099651927616,1.2039998112491628
4350.0,1.1076245260073858,1.175509192824808,1.1941568980916215,1.2179321207012874,1.3153099651927616,1.2002688725107586
4400.0,1.1002341795653519,1.1742570847299105,1.1939482135614718,1.2138314968006285,1.3153099651927616,1.1950555436204033
4450.0,1.1002341795653519,1.1742570847299105,1.1859504613998486,1.2099346045837764,1.3153099651927616,1.191276496796167
4500.0,1.1002341795653519,1.150324381216846,1.179908257175052,1.1966990061123957,1.3153099651927616,1.1817338308530334
4550.0,1.1002341795653519,1.1461632807708382,1.179908257175052,1.1947931076908413,1.3126042068534511,1.1798926678423782
4600.0,1.1002341795653519,1.1429674420422598,1.1714497249794569,1.1920989891953013,1.303087845223304,1.1721666488474851
4650.0,1.079240873377974,1.1363315316389184,1.151351193071112,1.1830061802093383,1.303087845223304,1.1586444705443575
4700.0,1.079240873377974,1.1363315316389184,1.1474016379122465,1.177628841927101,1.2958051995877276,1.154263015155949
4750.0,1.079240873377974,1.1270672641933173,1.1458861401237104,1.169151556032131,1.2958051995877276,1.1506066526017527
4800.0,1.079240873377974,1.1218817757169481,1.1407449116867776,1.1577214507424751,1.2859897990566682,1.1433222151588303
4850.0,1.079240873377974,1.117867028687522,1.133277866330102,1.1554043721387046,1.2560616601041907,1.1380149698443367
4900.0,1.0632290266094293,1.111598501946251,1.1301337422999098,1.148075091837411,1.247622755159712,1.1329661421111554
4950.0,1.0632290266094293,1.106089418325182,1.1220132277264385,1.1383570134159449,1.2119106368788573,1.1271996319774176
5000.0,1.0632290266094293,1.1019694372854762,1.1174590604053631,1.1293590782212497,1.2119106368788573,1.1211823012804558
5050.0,1.0632290266094293,1.0993184730666472,1.1135715189081008,1.125408257465982,1.2119106368788573,1.1148982165326593
5100.0,1.0632290266094293,1.0974281957863916,1.1069169605081048,1.1191570353578428,1.2119106368788573,1.1106249742693366
5150.0,1.0632290266094293,1.0887648178098603,1.1044903150003136,1.115431568851035,1.169980624657575,1.1050249859835763
5200.0,1.0548475979583718,1.0870218751200684,1.1024681172557331,1.109965034935,1.1606073764503524,1.1002011755585144
5250.0,1.0548475979583718,1.079575163904803,1.0940145048932535,1.104728918087372,1.1606073764503524,1.0949391648953959
5300.0,1.0548475979583718,1.079575163904803,1.0940145048932535,1.1045508222861518,1.1606073764503524,1.0937915288166644
5350.0,1.0548475979583718,1.077059241008342,1.088115405277446,1.1033148365892433,1.1606073764503524,1.0908839978140368
5400.0,1.0528480262109288,1.0748762726110355,1.0788654836507192,1.1014628358621184,1.1199385538548317,1.0855329809280214
5450.0,1.0528480262109288,1.0737656648037668,1.0788654836507192,1.0997694778480742,1.1153520304308346,1.0837171050430674
5500.0,1.0463794923041094,1.070739224064099,1.0776694185426858,1.0940154178917636,1.1153520304308346,1.080596320012549
5550.0,1.0463794923041094,1.0672893402708505,1.0768225284576882,1.092150924568783,1.1153520304308346,1.0789221634562511
5600.0,1.0025666463837672,1.0657169086713245,1.0758147907674314,1.0802437449584612,1.1126454494653335,1.0733375028871905
5650.0,1.0025666463837672,1.062187721047033,1.0721182988832774,1.0768356358097977,1.1126454494653335,1.0706281259289445
5700.0,1.0025666463837672,1.062187721047033,1.0689560302210026,1.0761376905845093,1.1126454494653335,1.0686397671752268
5750.0,1.0025666463837672,1.0580178989950588,1.066514239316797,1.0753561831946747,1.100923488183772,1.06538411603962
5800.0,1.0025666463837672,1.0533784073214576,1.065668691037379,1.0753561831946747,1.100923488183772,1.0634737137251966
5850.0,1.0025666463837672,1.0522277165088034,1.062771266849647,1.0735603718783397,1.0968634969406974,1.0615794205744478
