# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.235503323162823364e+01,-1.825633411125349426e+01,4.267208557689573922e+01,-4.586604546537324723e+01,7.082057439826880341e+01,8.263279392236111676e+01,5.215121393292122320e+01,3.333707551613244391e+00,-6.643284695569852261e+01,-4.026154167822686247e+01,-4.321139099387323057e+01,-3.455748467645381083e+01,-7.971933241404798309e+00,8.873671891527521893e+00,-5.651982604805561294e+01,5.997366538779530742e+01,4.533688985930709237e+01,6.985854267824339559e+01,-4.649563908358553732e+01,2.296494222968692611e+01,3.055121463879783050e+01
1.000000000000000000e+02,1.235503323162823364e+01,-1.825633411125349426e+01,4.267208557689573922e+01,-4.586604546537324723e+01,7.082057439826880341e+01,8.263279392236111676e+01,5.215121393292122320e+01,3.333707551613244391e+00,-6.643284695569852261e+01,-4.026154167822686247e+01,-4.321139099387323057e+01,-3.455748467645381083e+01,-7.971933241404798309e+00,8.873671891527521893e+00,-5.651982604805561294e+01,5.997366538779530742e+01,4.533688985930709237e+01,6.985854267824339559e+01,-4.649563908358553732e+01,2.296494222968692611e+01,3.055121463879783050e+01
1.500000000000000000e+02,1.235503323162823364e+01,-1.825633411125349426e+01,4.267208557689573922e+01,-4.586604546537324723e+01,7.082057439826880341e+01,8.263279392236111676e+01,5.215121393292122320e+01,3.333707551613244391e+00,-6.643284695569852261e+01,-4.026154167822686247e+01,-4.321139099387323057e+01,-3.455748467645381083e+01,-7.971933241404798309e+00,8.873671891527521893e+00,-5.651982604805561294e+01,5.997366538779530742e+01,4.533688985930709237e+01,6.985854267824339559e+01,-4.649563908358553732e+01,2.296494222968692611e+01,3.055121463879783050e+01
2.000000000000000000e+02,1.235503323162823364e+01,-1.825633411125349426e+01,4.267208557689573922e+01,-4.586604546537324723e+01,7.082057439826880341e+01,8.263279392236111676e+01,5.215121393292122320e+01,3.333707551613244391e+00,-6.643284695569852261e+01,-4.026154167822686247e+01,-4.321139099387323057e+01,-3.455748467645381083e+01,-7.971933241404798309e+00,8.873671891527521893e+00,-5.651982604805561294e+01,5.997366538779530742e+01,4.533688985930709237e+01,6.985854267824339559e+01,-4.649563908358553732e+01,2.296494222968692611e+01,3.055121463879783050e+01
2.500000000000000000e+02,1.235503323162823364e+01,-1.825633411125349426e+01,4.267208557689573922e+01,-4.586604546537324723e+01,7.082057439826880341e+01,8.263279392236111676e+01,5.215121393292122320e+01,3.333707551613244391e+00,-6.643284695569852261e+01,-4.026154167822686247e+01,-4.321139099387323057e+01,-3.455748467645381083e+01,-7.971933241404798309e+00,8.873671891527521893e+00,-5.651982604805561294e+01,5.997366538779530742e+01,4.533688985930709237e+01,6.985854267824339559e+01,-4.649563908358553732e+01,2.296494222968692611e+01,3.055121463879783050e+01
3.000000000000000000e+02,1.235503323162823364e+01,-1.825633411125349426e+01,4.267208557689573922e+01,-4.586604546537324723e+01,7.082057439826880341e+01,8.263279392236111676e+01,5.215121393292122320e+01,3.333707551613244391e+00,-6.643284695569852261e+01,-4.026154167822686247e+01,-4.321139099387323057e+01,-3.455748467645381083e+01,-7.971933241404798309e+00,8.873671891527521893e+00,-5.651982604805561294e+01,5.997366538779530742e+01,4.533688985930709237e+01,6.985854267824339559e+01,-4.649563908358553732e+01,2.296494222968692611e+01,3.055121463879783050e+01
3.500000000000000000e+02,1.039998850186613844e+01,4.836945505727976524e+01,-5.579855769831024759e+01,-8.561989329040713415e+00,1.822904264435568678e+01,1.357890783950696800e+01,3.494661879151605888e+01,-8.529115923200862426e+01,-7.007180146551121425e+01,-6.684278388113341407e+00,3.574888244491120304e+00,7.456362485939446572e+01,-4.756369688990835698e+01,2.897012403884055232e+01,2.986139193837959027e+01,-4.414277246381755759e+01,3.395637862107997051e+01,-8.034754639710769197e+00,-1.346994848181632420e+01,-6.341718405837097805e+01,3.422203103165369953e+01
4.000000000000000000e+02,1.039998850186613844e+01,4.836945505727976524e+01,-5.579855769831024759e+01,-8.561989329040713415e+00,1.822904264435568678e+01,1.357890783950696800e+01,3.494661879151605888e+01,-8.529115923200862426e+01,-7.007180146551121425e+01,-6.684278388113341407e+00,3.574888244491120304e+00,7.456362485939446572e+01,-4.756369688990835698e+01,2.897012403884055232e+01,2.986139193837959027e+01,-4.414277246381755759e+01,3.395637862107997051e+01,-8.034754639710769197e+00,-1.346994848181632420e+01,-6.341718405837097805e+01,3.422203103165369953e+01
4.500000000000000000e+02,1.039998850186613844e+01,4.836945505727976524e+01,-5.579855769831024759e+01,-8.561989329040713415e+00,1.822904264435568678e+01,1.357890783950696800e+01,3.494661879151605888e+01,-8.529115923200862426e+01,-7.007180146551121425e+01,-6.684278388113341407e+00,3.574888244491120304e+00,7.456362485939446572e+01,-4.756369688990835698e+01,2.897012403884055232e+01,2.986139193837959027e+01,-4.414277246381755759e+01,3.395637862107997051e+01,-8.034754639710769197e+00,-1.346994848181632420e+01,-6.341718405837097805e+01,3.422203103165369953e+01
5.000000000000000000e+02,9.617794167020468521e+00,3.993173386738558150e+01,-7.540599388492688604e+01,-7.706520810905885810e+01,-2.844283568137150553e+01,-2.894284869107648817e+01,3.265453894770537602e+01,-8.992865042230519634e+00,-4.225277176103521271e+00,4.115478304529196407e+01,-8.561147511530676013e+01,7.962437389702387236e+00,-2.209631330055779586e+01,-1.913384053652480787e+01,-3.878551451681570938e+01,6.363695569054588219e+00,-5.625519043723978996e+01,-8.487570862414543171e+00,-5.258333117729779360e+01,-1.875997091373822911e+01,-2.450638582786500308e+01
5.500000000000000000e+02,9.617794167020468521e+00,3.993173386738558150e+01,-7.540599388492688604e+01,-7.706520810905885810e+01,-2.844283568137150553e+01,-2.894284869107648817e+01,3.265453894770537602e+01,-8.992865042230519634e+00,-4.225277176103521271e+00,4.115478304529196407e+01,-8.561147511530676013e+01,7.962437389702387236e+00,-2.209631330055779586e+01,-1.913384053652480787e+01,-3.878551451681570938e+01,6.363695569054588219e+00,-5.625519043723978996e+01,-8.487570862414543171e+00,-5.258333117729779360e+01,-1.875997091373822911e+01,-2.450638582786500308e+01
6.000000000000000000e+02,9.617794167020468521e+00,3.993173386738558150e+01,-7.540599388492688604e+01,-7.706520810905885810e+01,-2.844283568137150553e+01,-2.894284869107648817e+01,3.265453894770537602e+01,-8.992865042230519634e+00,-4.225277176103521271e+00,4.115478304529196407e+01,-8.561147511530676013e+01,7.962437389702387236e+00,-2.209631330055779586e+01,-1.913384053652480787e+01,-3.878551451681570938e+01,6.363695569054588219e+00,-5.625519043723978996e+01,-8.487570862414543171e+00,-5.258333117729779360e+01,-1.875997091373822911e+01,-2.450638582786500308e+01
6.500000000000000000e+02,9.266012720476622277e+00,-2.792391215093855195e+01,4.172826638824798806e+01,1.125409709313882445e+01,-1.350299032654869080e+01,-1.128082220872340002e+00,2.081499751621155525e+01,1.096716377974183843e+01,-3.077691283085376028e+01,4.356027814676149035e+01,7.741683295729718139e+00,-4.044512676323375899e+01,2.484713881072172370e+01,7.186613858010170475e+01,-4.349514946851022046e+01,-9.115811805219509267e+01,-4.249051878912526092e+01,6.524476355639588121e+01,7.909048529089801605e-01,-1.906145484615860397e+01,5.223748786464648930e+01
7.000000000000000000e+02,9.266012720476622277e+00,-2.792391215093855195e+01,4.172826638824798806e+01,1.125409709313882445e+01,-1.350299032654869080e+01,-1.128082220872340002e+00,2.081499751621155525e+01,1.096716377974183843e+01,-3.077691283085376028e+01,4.356027814676149035e+01,7.741683295729718139e+00,-4.044512676323375899e+01,2.484713881072172370e+01,7.186613858010170475e+01,-4.349514946851022046e+01,-9.115811805219509267e+01,-4.249051878912526092e+01,6.524476355639588121e+01,7.909048529089801605e-01,-1.906145484615860397e+01,5.223748786464648930e+01
