# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,4.873450597320523229e+04,-3.908693440914237271e+01,6.152427431166111660e+01,-3.405904154903586800e+01,-5.141949242911240958e+01,-4.436285431266786361e+01,4.393829219261115782e+01,3.274665575530218575e+01,1.468627452681133150e+01,8.972249832141025649e+01,6.014700993954679120e+01,-3.672234904506410658e+00,-1.879241148824340257e+01,-5.585724645189900173e+01,-6.295908024278198667e+01,6.758698410113797195e+01,1.044544875513946636e+01,-8.499226285020978366e+01,-1.797007820382032151e+01,-3.334940871626155001e+01,-4.445925721387690999e+01
1.000000000000000000e+02,3.894026624403530150e+04,4.936761419281670271e+01,-5.781783643101339010e+01,-9.823850155372448967e+01,-3.033295656673442409e+01,9.661807893216934673e+00,-3.461624949047042321e+01,8.176305078844984564e+01,-1.590645071690006063e+01,1.432218179333304420e-01,-7.088722650257045643e+01,3.077725411434627389e+01,-1.863845140665574007e+01,3.715744806907156317e+01,2.910371403872868967e+01,-1.148043952365784293e+01,2.254107240457997818e+00,-5.118986145466824667e+01,1.666430621098879428e+01,-1.339819661710967580e+01,-5.096682664653076245e+01
1.500000000000000000e+02,2.848485940911499711e+04,-2.002456454512949335e+01,7.963381900721364559e+01,-2.789639151402521833e+00,1.989610874114653072e+01,-6.188738990413318675e+01,-2.262394715854141225e+01,1.147967972485502131e+01,-4.423085071856298356e+01,9.879383050899566143e+00,-5.459514654876346640e+01,1.564357564573548132e+01,-5.959066304977769235e+00,-1.357797613700054029e+00,-2.127144354302401297e+01,-6.479389709704611278e+01,-3.521418622314435254e+00,7.502038632536166318e+00,-4.416509487273933843e+01,6.761493159889059257e+01,1.751010860588418439e+01
2.000000000000000000e+02,2.767544659854033671e+04,2.146826570859732897e+01,9.389911130641724668e+00,3.674434053866727368e+01,-6.416930411368444709e+01,5.171680070973818033e+01,-1.638988956400484653e+01,-2.766761557321142107e+01,5.880427009107668823e+01,-2.418004881943777207e+01,-3.193056280160469385e+01,3.238243207104423504e+01,8.110955962317061108e+01,4.400610455432675394e+01,3.691445789275758926e+01,-5.989332797409048226e-01,2.194231193291616222e+01,6.115085404487260234e+00,9.064951668663308482e+00,2.289082014312413094e+01,2.890734933136948825e+01
2.500000000000000000e+02,2.767544659854033671e+04,2.146826570859732897e+01,9.389911130641724668e+00,3.674434053866727368e+01,-6.416930411368444709e+01,5.171680070973818033e+01,-1.638988956400484653e+01,-2.766761557321142107e+01,5.880427009107668823e+01,-2.418004881943777207e+01,-3.193056280160469385e+01,3.238243207104423504e+01,8.110955962317061108e+01,4.400610455432675394e+01,3.691445789275758926e+01,-5.989332797409048226e-01,2.194231193291616222e+01,6.115085404487260234e+00,9.064951668663308482e+00,2.289082014312413094e+01,2.890734933136948825e+01
3.000000000000000000e+02,1.870556954566765125e+04,-9.260945396915193584e+00,7.373222355433142639e+01,-2.789639151402521833e+00,1.989610874114653072e+01,2.488707083207840753e+01,2.229652034328875487e+01,-4.059135993711863932e+01,1.053796842766853814e+00,5.947003432048587968e+01,-2.687954974064292202e+01,6.959830275510693554e+00,-5.959066304977769235e+00,-3.501594198175983053e+00,-2.127144354302401297e+01,-4.500078566730474705e+01,-3.521418622314435254e+00,7.502038632536166318e+00,-2.056326346469315780e+01,4.881979684788294094e+01,1.751010860588418439e+01
3.500000000000000000e+02,1.870556954566765125e+04,-9.260945396915193584e+00,7.373222355433142639e+01,-2.789639151402521833e+00,1.989610874114653072e+01,2.488707083207840753e+01,2.229652034328875487e+01,-4.059135993711863932e+01,1.053796842766853814e+00,5.947003432048587968e+01,-2.687954974064292202e+01,6.959830275510693554e+00,-5.959066304977769235e+00,-3.501594198175983053e+00,-2.127144354302401297e+01,-4.500078566730474705e+01,-3.521418622314435254e+00,7.502038632536166318e+00,-2.056326346469315780e+01,4.881979684788294094e+01,1.751010860588418439e+01
4.000000000000000000e+02,1.364413431850485358e+04,1.717289279318217154e+01,4.450749106014058043e-01,1.123388916982505847e+01,1.989610874114653072e+01,2.488707083207840753e+01,1.999299551840112699e+01,-3.207580235239115041e+01,1.053796842766853814e+00,5.947003432048587968e+01,-2.687954974064292202e+01,-3.592186822885545183e+01,2.092132670021823770e+01,-3.501594198175983053e+00,-7.365774169215484335e+00,2.709148137210486595e+01,1.308477309280421608e+00,-3.521322467837347858e+01,-2.056326346469315780e+01,-4.493375069140819278e+01,1.751010860588418439e+01
4.500000000000000000e+02,1.364413431850485358e+04,1.717289279318217154e+01,4.450749106014058043e-01,1.123388916982505847e+01,1.989610874114653072e+01,2.488707083207840753e+01,1.999299551840112699e+01,-3.207580235239115041e+01,1.053796842766853814e+00,5.947003432048587968e+01,-2.687954974064292202e+01,-3.592186822885545183e+01,2.092132670021823770e+01,-3.501594198175983053e+00,-7.365774169215484335e+00,2.709148137210486595e+01,1.308477309280421608e+00,-3.521322467837347858e+01,-2.056326346469315780e+01,-4.493375069140819278e+01,1.751010860588418439e+01
5.000000000000000000e+02,1.303349067587415630e+04,5.220684442769242928e+00,2.685732839805847760e+00,-2.639628127586000517e+00,7.083144360609790802e+00,1.189395829034586782e+01,-1.978101146031302449e+01,5.293629389592098278e-01,-9.322537582966187841e+00,-1.849956047711646079e+01,2.001541285397816061e+00,6.584181907171576142e+01,-1.902365207927282142e+01,1.186638357645753672e+01,-2.569997511161769665e+01,-6.269643807356992227e+00,3.097816524398666971e+01,-8.798758004201019389e-01,-7.077826779488701447e+01,-1.880828485849556131e+01,-1.069161060859440582e+01
