# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.436054872610316670e+04,-2.316414767218020643e+00,-5.043764349539050329e+01,-4.084100774371179909e+01,-4.977680585419579273e+01,1.645185758391352238e+01,-4.330981673013214106e+01,3.696140925623348039e+01,-1.991296390720884801e+01,-2.803720513648872270e+01,2.419971086854830844e+01,-1.285399338416628723e+01,-6.897673588522199850e+01,-9.723247738515070182e+00,6.046315282299104865e+01,-2.021624642947099915e+01,-8.836527392320635954e+01,1.653039910045409044e+01,4.242340257397822256e+01,4.231490548931361673e+01,4.038197405434451071e+01
1.000000000000000000e+02,1.960729563071805387e+04,4.109893710468986683e+01,5.425847132279898233e+01,5.572387087490847080e+01,1.177620596885766702e+01,2.698159458482368933e+01,-2.990198274980933135e+01,3.527069995591567420e+00,-2.421470347027631931e+01,5.537463886732291485e+01,-4.675724543524312438e+00,-2.481572725456604189e+01,-2.758145107488676118e+01,2.421098681493987215e+01,3.306625950593613084e+00,1.409359857707785935e+01,2.797174019505241205e+01,1.610650830903258068e+01,5.662512368988342359e+01,6.803202643749273193e-01,-4.744180903392560822e-01
1.500000000000000000e+02,1.960729563071805387e+04,4.109893710468986683e+01,5.425847132279898233e+01,5.572387087490847080e+01,1.177620596885766702e+01,2.698159458482368933e+01,-2.990198274980933135e+01,3.527069995591567420e+00,-2.421470347027631931e+01,5.537463886732291485e+01,-4.675724543524312438e+00,-2.481572725456604189e+01,-2.758145107488676118e+01,2.421098681493987215e+01,3.306625950593613084e+00,1.409359857707785935e+01,2.797174019505241205e+01,1.610650830903258068e+01,5.662512368988342359e+01,6.803202643749273193e-01,-4.744180903392560822e-01
2.000000000000000000e+02,1.960729563071805387e+04,4.109893710468986683e+01,5.425847132279898233e+01,5.572387087490847080e+01,1.177620596885766702e+01,2.698159458482368933e+01,-2.990198274980933135e+01,3.527069995591567420e+00,-2.421470347027631931e+01,5.537463886732291485e+01,-4.675724543524312438e+00,-2.481572725456604189e+01,-2.758145107488676118e+01,2.421098681493987215e+01,3.306625950593613084e+00,1.409359857707785935e+01,2.797174019505241205e+01,1.610650830903258068e+01,5.662512368988342359e+01,6.803202643749273193e-01,-4.744180903392560822e-01
2.500000000000000000e+02,1.397040791187811374e+04,4.109893710468986683e+01,5.425847132279898233e+01,1.756688999460866540e+01,1.177620596885766702e+01,2.698159458482368933e+01,2.261722577387370592e+01,2.078213286973936746e+01,1.226807020456361919e+01,4.407681653858873005e+00,-4.675724543524312438e+00,-2.481572725456604189e+01,1.462267772263642840e+01,2.421098681493987215e+01,3.306625950593613084e+00,5.002366185055262093e+01,2.797174019505241205e+01,1.610650830903258068e+01,1.583226273036392584e+01,6.803202643749273193e-01,-4.248192858948463879e+01
3.000000000000000000e+02,1.397040791187811374e+04,4.109893710468986683e+01,5.425847132279898233e+01,1.756688999460866540e+01,1.177620596885766702e+01,2.698159458482368933e+01,2.261722577387370592e+01,2.078213286973936746e+01,1.226807020456361919e+01,4.407681653858873005e+00,-4.675724543524312438e+00,-2.481572725456604189e+01,1.462267772263642840e+01,2.421098681493987215e+01,3.306625950593613084e+00,5.002366185055262093e+01,2.797174019505241205e+01,1.610650830903258068e+01,1.583226273036392584e+01,6.803202643749273193e-01,-4.248192858948463879e+01
3.500000000000000000e+02,1.397040791187811374e+04,4.109893710468986683e+01,5.425847132279898233e+01,1.756688999460866540e+01,1.177620596885766702e+01,2.698159458482368933e+01,2.261722577387370592e+01,2.078213286973936746e+01,1.226807020456361919e+01,4.407681653858873005e+00,-4.675724543524312438e+00,-2.481572725456604189e+01,1.462267772263642840e+01,2.421098681493987215e+01,3.306625950593613084e+00,5.002366185055262093e+01,2.797174019505241205e+01,1.610650830903258068e+01,1.583226273036392584e+01,6.803202643749273193e-01,-4.248192858948463879e+01
4.000000000000000000e+02,1.177127877489778075e+04,-1.976054503512230553e+01,8.867096165843136646e+00,4.103116487595763573e+01,-3.594111107494843793e+01,2.354053093614591319e+01,1.143958596756268520e+01,9.329756698349813249e+00,-7.695700012237694843e+00,-1.106426623870486736e+01,5.927379352162782666e+00,7.667835551014362316e+00,-5.707038882363102061e+01,-3.376223676761232184e+01,1.186638852499012131e+00,-1.670762586556426044e+01,1.902290014588764677e+00,3.360252551390770748e+01,-2.643750389587980010e+01,-1.467160221193329050e+01,-2.355421720663121832e+01
4.500000000000000000e+02,1.177127877489778075e+04,-1.976054503512230553e+01,8.867096165843136646e+00,4.103116487595763573e+01,-3.594111107494843793e+01,2.354053093614591319e+01,1.143958596756268520e+01,9.329756698349813249e+00,-7.695700012237694843e+00,-1.106426623870486736e+01,5.927379352162782666e+00,7.667835551014362316e+00,-5.707038882363102061e+01,-3.376223676761232184e+01,1.186638852499012131e+00,-1.670762586556426044e+01,1.902290014588764677e+00,3.360252551390770748e+01,-2.643750389587980010e+01,-1.467160221193329050e+01,-2.355421720663121832e+01
5.000000000000000000e+02,7.946453597113562864e+03,-1.726152759263003134e+01,-3.373695775933874330e+01,-3.239890705158649808e+01,3.933463624109110768e+00,-2.715561120179639332e+01,1.082554590003256934e+01,-1.613622050284397957e+01,9.940681980450939648e+00,4.037327023305225637e+00,2.470981398528863338e+00,5.713316328258585486e+01,-1.041802849070837489e+01,-1.386702914443413981e+01,-2.078751649871218277e+01,-6.306277189670673522e+00,-1.336230977284998289e+00,-7.453103633989117682e+00,-6.411620095863490576e-01,-8.938179143202399146e+00,-5.863011053464390443e+00
