# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.010751041050464846e+04,6.538917418015867611e+01,2.279469220426560128e+01,3.202481639124641788e+00,-4.447153701221535727e+01,-3.683808551133444809e+01,-2.528094426270530448e+01,1.329946750758817586e+01,2.076105775497134687e+01,9.962322791431475366e+00,6.666179642558262231e+01,7.137544958435029230e-01,1.897796077786124158e+01,9.631275938015420479e+00,6.822211315306205393e+01,-1.642346133420811327e+01,-6.033563666214894283e+01,4.508698803313185977e+01,2.764508025649897149e+01,9.981611335037982258e+00,6.528824177491944170e+01
1.000000000000000000e+02,2.569857942721565269e+04,6.538917418015867611e+01,2.279469220426560128e+01,-2.780096146086175057e-01,-3.769447287166123317e+01,-3.683808551133444809e+01,-1.092621111747990348e+01,1.329946750758817586e+01,2.185443313035337098e+01,1.466311531775661336e+01,6.666179642558262231e+01,-2.495172710241235592e+01,4.224775156921130304e+01,1.853877714503599705e+01,3.168944704101106069e+01,-1.716097366273017855e+01,-5.769275324086918033e+01,1.370427469727329672e+01,2.764508025649897149e+01,9.981611335037982258e+00,6.528824177491944170e+01
1.500000000000000000e+02,2.569857942721565269e+04,6.538917418015867611e+01,2.279469220426560128e+01,-2.780096146086175057e-01,-3.769447287166123317e+01,-3.683808551133444809e+01,-1.092621111747990348e+01,1.329946750758817586e+01,2.185443313035337098e+01,1.466311531775661336e+01,6.666179642558262231e+01,-2.495172710241235592e+01,4.224775156921130304e+01,1.853877714503599705e+01,3.168944704101106069e+01,-1.716097366273017855e+01,-5.769275324086918033e+01,1.370427469727329672e+01,2.764508025649897149e+01,9.981611335037982258e+00,6.528824177491944170e+01
2.000000000000000000e+02,2.558458919194602277e+04,2.438366790628413483e+01,2.123053954470675109e+01,-2.637270083628779460e+01,-2.088441252213466015e+01,-7.266745550059795278e+01,2.817560571726019703e+00,1.444401649937456966e+01,-3.108254694004352814e+01,-5.589350968972257760e+01,6.939103239799760559e+01,8.148003277752899010e+00,2.115939681694911201e+00,5.563478750077615942e+00,1.436464684972110462e+01,6.342525282095722972e+00,1.157182302760834602e+01,8.337162801470415729e+01,7.761424187561111410e+00,-2.138398964381540424e+01,-3.247337194651164793e+01
2.500000000000000000e+02,2.082247231985122926e+04,-1.943267700045239366e+01,2.123053954470675109e+01,-3.184873122713296567e+01,5.516587711188991605e+00,-3.460390163566907518e+01,2.817560571726019703e+00,5.754580037529088088e+01,-1.850208013596671464e+01,8.823990748486339797e+00,6.939103239799760559e+01,8.148003277752899010e+00,2.115939681694911201e+00,5.563478750077615942e+00,5.977079433065217273e+00,6.342525282095722972e+00,1.157182302760834602e+01,8.337162801470415729e+01,1.654102649660500646e+01,-2.138398964381540424e+01,-3.469512389456166090e+01
3.000000000000000000e+02,1.973860769101303231e+04,-1.943267700045239366e+01,2.123053954470675109e+01,-4.006494546212691432e+01,5.516587711188991605e+00,-3.460390163566907518e+01,2.817560571726019703e+00,2.418441928484073955e+01,-1.024544506971617608e+01,9.230778728097494223e+00,7.185076984381217358e+01,-1.392290545261050116e+00,-9.164792573934148479e+00,5.563478750077615942e+00,-2.552229627280916091e+01,6.342525282095722972e+00,-2.092094728493716360e+01,8.337162801470415729e+01,1.654102649660500646e+01,-2.138398964381540424e+01,-3.469512389456166090e+01
3.500000000000000000e+02,1.611232302954021361e+04,-4.837989115366525539e-01,2.123053954470675109e+01,-2.993033053915740993e+01,4.946043507711340226e+01,-2.790222162710182729e+01,1.739851767246959113e+01,8.273929017122808816e+00,-1.219242412307745482e+01,1.927192166340023505e+01,7.938707509566768294e+00,1.887070067049754840e+01,-9.164792573934148479e+00,5.563478750077615942e+00,-2.552229627280916091e+01,6.342525282095722972e+00,-2.092094728493716360e+01,8.337162801470415729e+01,1.654102649660500646e+01,-2.361932318065395009e+01,-3.469512389456166090e+01
4.000000000000000000e+02,1.510152089743224678e+04,3.626623850357540846e+01,2.026356462882694132e+01,5.014572575204445570e+01,-4.858867844314289641e+01,1.454688401480590443e+01,1.131347221695777172e+01,1.476818559169476686e+00,-7.388640253432456007e+00,1.563513794045075755e+01,6.310149572842313148e+00,-2.044260606201468100e+00,1.886441868449747972e+01,3.141930933454297303e+01,-2.621630579086055945e+01,-9.158340409691241746e+00,-2.269384796415817718e+01,-6.325082110931154489e+01,-2.695965464469382766e+01,1.685064876128871703e+01,-1.321845924620450674e+01
4.500000000000000000e+02,1.438107734978393455e+04,6.061605877278434207e+01,2.175562433792102368e+01,-1.101518646763903320e+01,-6.098945931076766414e+00,-1.336384769420310548e+01,2.590940578446640430e+01,2.226758165055978367e+01,3.672063978802034967e+01,2.512919012492292126e+01,-5.871321027076056964e+00,2.705504920206429631e-01,7.405334961328854604e+00,-1.348904872944901534e+01,-3.699536724158406287e+01,-1.026026824236634027e+01,3.618828405518544145e+01,-3.941493318343193408e+01,1.734302756432364134e+01,-1.442802683526145913e+01,-4.039763408517064391e+01
5.000000000000000000e+02,1.109590115820060419e+04,1.381122466388529801e+01,2.790041665038779328e+01,-2.613209327434740104e+01,-1.400855448559637395e+01,2.174075548375303768e+01,4.803978371071718811e+01,1.706231016235303599e+01,-1.219905243524102545e+01,1.709557397533816570e+01,1.635617835362410943e+01,-1.625682510319793295e+01,-3.005368738260717976e+01,-4.523729427579798568e+00,-3.715064217746657249e+01,3.107023428376509600e+01,2.387260111508737737e-01,2.099927270500415943e+00,3.486114660731680459e+01,1.754537412146491349e+01,-2.015637912658893072e+01
