# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,9.575672239614869241e+00,-5.169482130867469039e+01,-1.481065412007949078e+01,6.327301594032346088e+01,1.357846736609798199e+01,-2.570388123469331276e+01,-1.734323295002566567e+01,-6.172615074724818385e+01,7.052830837242146345e+01,-4.780855027072394847e+01,1.695282583572375756e+01,-2.145343999127371148e+01,6.210518934303928518e+01,-1.685590023960818939e+01,9.761378352924097612e+00,-6.970180789270159494e-01,-6.143734638549296534e+01,7.541679329791702457e+01,-2.133986728260607890e+01,-5.337301221658236727e+00,-1.615293305542742530e+01
1.000000000000000000e+02,9.575672239614869241e+00,-5.169482130867469039e+01,-1.481065412007949078e+01,6.327301594032346088e+01,1.357846736609798199e+01,-2.570388123469331276e+01,-1.734323295002566567e+01,-6.172615074724818385e+01,7.052830837242146345e+01,-4.780855027072394847e+01,1.695282583572375756e+01,-2.145343999127371148e+01,6.210518934303928518e+01,-1.685590023960818939e+01,9.761378352924097612e+00,-6.970180789270159494e-01,-6.143734638549296534e+01,7.541679329791702457e+01,-2.133986728260607890e+01,-5.337301221658236727e+00,-1.615293305542742530e+01
1.500000000000000000e+02,7.674749155731020345e+00,-1.999035293583355610e+01,-2.262157381751404728e+01,-3.214425593490665278e+01,4.957900706543068736e+01,-1.221558175944328184e+01,-9.074994430432319348e+00,8.120061523526061364e+00,-5.845260129669286897e+01,7.346794936747963334e+01,2.127608919753962979e+01,-5.872834968149578394e+00,-3.674902340831615533e+01,3.696365777609612735e+01,9.482023179840453508e+00,-1.667025732757723233e+01,4.739430383782316625e+00,5.804055753187757460e+00,6.874824916493005844e+01,4.625983282074042080e+01,5.186826021750874816e+01
2.000000000000000000e+02,6.777453846058770104e+00,1.957989789122215285e+01,4.441579983851247704e+01,2.019190212404002693e+01,-4.605933728053960863e+01,9.178038285139400898e+00,4.961047587818572424e+01,-1.701508722631903936e+01,-7.264842672722724615e+01,-4.615752367178222570e+00,-4.911900764996606483e+01,1.086571626503082300e+01,9.321791459266247415e+00,-6.079063952263871329e+01,1.813789694720441048e+00,4.591707762747656574e+00,7.912309997443728093e+00,6.015365157465444668e+01,4.549325219609688276e+00,2.657436846135112773e-01,7.149141788188003943e+00
2.500000000000000000e+02,6.032901877264730928e+00,1.876821044067165545e+00,4.441579983851247704e+01,2.019190212404002693e+01,-4.605933728053960863e+01,9.178038285139400898e+00,4.961047587818572424e+01,-1.701508722631903936e+01,-6.153265010588082617e+00,-4.615752367178222570e+00,6.303587525956753268e+01,-1.440675206308825551e+01,3.945437179510493664e+00,4.561499063673168308e+01,1.194135522295445284e+00,4.591707762747656574e+00,7.912309997443728093e+00,6.015365157465444668e+01,4.549325219609688276e+00,2.657436846135112773e-01,5.225242233628088684e+01
3.000000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
3.500000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
4.000000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
4.500000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
5.000000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
5.500000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
6.000000000000000000e+02,4.087659604606091790e+00,-1.168100483188630001e+01,1.859440854756846306e+01,-6.578434696550290894e+00,7.348185751556618683e+00,2.560490603519014030e+01,-5.282392440535754474e+01,-1.383919746148224306e+01,-2.489033326575649241e+01,-1.304173776502915594e+01,-4.137405188619131025e+01,2.439587395067164266e-01,2.294801489572435571e+00,2.755223252189551175e+01,3.189573972907119526e+01,-2.498763039084613524e+01,-2.427616270684442057e+01,1.755080224059735627e+01,-4.030357312343947740e+01,-4.580224652446626799e+00,2.616803466053189098e+01
