# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.013530351326228107e+01,2.963481170529598785e+01,-9.999944157031926295e+01,-2.516413192297066814e+01,3.428066507031672927e+00,3.582523628495164303e+01,5.246151557478344785e+01,-3.939744929862996514e+00,4.795099636602316195e+01,-4.886137883182932740e+01,2.673896492713932105e+01,4.080718439139135967e+01,-1.760116538413683429e+00,-1.588870327970064977e+01,-4.293713785802295746e+01,-2.968781108135743807e+00,-1.565554386929048292e+01,3.300951101846845859e+01,6.001837671327720614e+01,-5.759247161893035383e+01,-5.948298266309350879e+01
1.000000000000000000e+02,1.007896033403236480e+01,-4.211925904602181703e+01,-4.927749484661090662e+01,4.062597601034104855e+01,-7.045459766544395563e+01,-8.767418121467633796e+01,2.980154681274541417e+01,-2.484953589598323731e+01,-3.388336528212242627e+01,-8.520351064475879355e+01,2.051525437813628017e+01,2.081470147583525332e+01,-7.706534615197173643e+00,-2.581784162652509806e+01,3.349352776307185309e+00,-2.578414089867717607e+01,2.502823895604684878e+01,7.063468662436883960e+01,-3.934181774648948249e-01,-5.191086612588705407e+00,5.109035565948261137e-01
1.500000000000000000e+02,7.576847043514654878e+00,3.356545763908311386e+01,-7.011004262925820463e+00,1.627448499595845277e+01,-7.045459766544395563e+01,6.051169686372155354e+00,2.980154681274541417e+01,-2.484953589598323731e+01,2.159466341340822737e+01,-7.524743449541340112e+01,2.051525437813628017e+01,2.081470147583525332e+01,-7.706534615197173643e+00,-7.072625572113284420e+01,3.349352776307185309e+00,-2.578414089867717607e+01,3.642152163576913182e+00,7.063468662436883960e+01,2.501533406340505294e+01,-3.267284156037309373e+00,5.109035565948261137e-01
2.000000000000000000e+02,7.576847043514654878e+00,3.356545763908311386e+01,-7.011004262925820463e+00,1.627448499595845277e+01,-7.045459766544395563e+01,6.051169686372155354e+00,2.980154681274541417e+01,-2.484953589598323731e+01,2.159466341340822737e+01,-7.524743449541340112e+01,2.051525437813628017e+01,2.081470147583525332e+01,-7.706534615197173643e+00,-7.072625572113284420e+01,3.349352776307185309e+00,-2.578414089867717607e+01,3.642152163576913182e+00,7.063468662436883960e+01,2.501533406340505294e+01,-3.267284156037309373e+00,5.109035565948261137e-01
2.500000000000000000e+02,5.764422507871451273e+00,3.356545763908311386e+01,-2.523434911805841807e+01,-2.662673219818636738e+01,-1.753036093273699336e+01,1.497617790273551108e+01,-4.746939497006872344e+00,-5.423726815176880223e+01,2.159466341340822737e+01,-7.524743449541340112e+01,-4.826620317750958122e+00,2.962035931523136867e+01,-7.706534615197173643e+00,-7.072625572113284420e+01,3.349352776307185309e+00,-1.159708458712703560e+01,3.642152163576913182e+00,-1.424848781677185627e+01,2.501533406340505294e+01,-3.267284156037309373e+00,5.109035565948261137e-01
3.000000000000000000e+02,5.764422507871451273e+00,3.356545763908311386e+01,-2.523434911805841807e+01,-2.662673219818636738e+01,-1.753036093273699336e+01,1.497617790273551108e+01,-4.746939497006872344e+00,-5.423726815176880223e+01,2.159466341340822737e+01,-7.524743449541340112e+01,-4.826620317750958122e+00,2.962035931523136867e+01,-7.706534615197173643e+00,-7.072625572113284420e+01,3.349352776307185309e+00,-1.159708458712703560e+01,3.642152163576913182e+00,-1.424848781677185627e+01,2.501533406340505294e+01,-3.267284156037309373e+00,5.109035565948261137e-01
3.500000000000000000e+02,4.871991282289949154e+00,3.356545763908311386e+01,-8.671887279481964583e-01,-2.662673219818636738e+01,-1.753036093273699336e+01,2.563615877246959940e+01,-4.746939497006872344e+00,-5.423726815176880223e+01,2.159466341340822737e+01,-7.524743449541340112e+01,-4.826620317750958122e+00,1.815617030390700037e+01,2.248008989370871902e+01,-1.578079924384680766e+01,2.932824202344787778e+01,-1.956773248187095504e+01,3.642152163576913182e+00,-1.843762938658362316e+01,2.501533406340505294e+01,1.627056718999826046e+01,5.109035565948261137e-01
4.000000000000000000e+02,4.359268215286720149e+00,8.054546881611877041e-01,3.544887998812867380e+01,-2.662673219818636738e+01,-1.753036093273699336e+01,1.292847940377943239e+01,-4.746939497006872344e+00,-1.131253357975283080e+01,2.916080976871479180e+01,-5.078319490950727300e+01,-2.635665342790123766e+00,1.815617030390700037e+01,-1.241152167978981247e+01,-3.278007336763550938e+01,2.932824202344787778e+01,-1.956773248187095504e+01,3.642152163576913182e+00,7.493744451143111718e+00,2.501533406340505294e+01,5.552224813074539611e+01,2.881713027821415807e+01
4.500000000000000000e+02,4.359268215286720149e+00,8.054546881611877041e-01,3.544887998812867380e+01,-2.662673219818636738e+01,-1.753036093273699336e+01,1.292847940377943239e+01,-4.746939497006872344e+00,-1.131253357975283080e+01,2.916080976871479180e+01,-5.078319490950727300e+01,-2.635665342790123766e+00,1.815617030390700037e+01,-1.241152167978981247e+01,-3.278007336763550938e+01,2.932824202344787778e+01,-1.956773248187095504e+01,3.642152163576913182e+00,7.493744451143111718e+00,2.501533406340505294e+01,5.552224813074539611e+01,2.881713027821415807e+01
5.000000000000000000e+02,3.764751648031838371e+00,8.054546881611877041e-01,3.544887998812867380e+01,-2.662673219818636738e+01,1.644200572155500240e+01,1.237452060933268072e+01,-4.746939497006872344e+00,-1.131253357975283080e+01,-1.700476217685979563e+01,-4.272501304231546726e+01,-6.406946459297312657e+00,3.746799242437052868e+01,-1.241152167978981247e+01,-3.622878265643443285e+00,2.932824202344787778e+01,-2.415813810359063396e+01,3.642152163576913182e+00,7.493744451143111718e+00,1.398777755301117764e+01,5.552224813074539611e+01,7.450861232218954910e-01
5.500000000000000000e+02,3.707703313364623110e+00,2.363126649592090445e+01,-2.836443984314255218e+01,-7.292387185851666231e+00,2.742766531864355528e+01,-2.808788218981526086e-01,-1.692300897592698306e+00,2.118585414542038947e+01,-2.702826035559313311e+01,-1.378715489581616893e+01,-1.636624011676271806e+00,2.775709949683255928e+01,-2.915852307631642049e+00,3.940410306185802369e+01,-1.077953470031835792e+01,-1.630115297960016107e+01,3.557433292376291689e+01,-2.898191522876360171e+00,9.975072298645160984e+00,4.098341312706477879e+01,-3.899567862326401979e+01
