# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.703358692309231265e+04,-7.843313023841915310e+00,-3.252738872105400958e+01,-2.660768641785280408e+01,-4.343637101352213392e+01,7.192173084156954133e+01,5.858433112241164054e+01,-1.456207409750123816e+01,2.551396742430249276e+01,-1.327552363944847968e+01,-1.060552992072307177e+01,-2.584805146768114525e+01,2.416334308544448106e+01,-3.386771376260196575e+01,-9.498608522839032275e+01,6.697282117575096549e+01,-1.435013806328115038e+00,1.952714043933379173e+01,-6.435704689371384291e+01,2.844320350105641637e+01,-4.818525286386113038e+01
1.000000000000000000e+02,3.151724800969610442e+04,5.172228209057695381e+01,2.932625515394332183e+01,-2.126333830723666551e+01,-3.861176054435376415e+01,-5.176102371659905543e+01,3.991298049620142763e+01,-1.000000000000000000e+02,7.987369348148462223e+00,-5.062255404983659446e+00,-6.160083677565602045e+01,-4.102218969040376351e+01,-4.605379475143294599e+01,5.431760659801758351e+01,5.730458260926766911e+00,7.118873402075394097e-01,1.701772109737244421e+01,-2.728317473896269973e+01,-6.637163880140235506e+00,1.453701572981000112e+00,-3.876917451642867718e+00
1.500000000000000000e+02,3.151724800969610442e+04,5.172228209057695381e+01,2.932625515394332183e+01,-2.126333830723666551e+01,-3.861176054435376415e+01,-5.176102371659905543e+01,3.991298049620142763e+01,-1.000000000000000000e+02,7.987369348148462223e+00,-5.062255404983659446e+00,-6.160083677565602045e+01,-4.102218969040376351e+01,-4.605379475143294599e+01,5.431760659801758351e+01,5.730458260926766911e+00,7.118873402075394097e-01,1.701772109737244421e+01,-2.728317473896269973e+01,-6.637163880140235506e+00,1.453701572981000112e+00,-3.876917451642867718e+00
2.000000000000000000e+02,3.095042946526207379e+04,5.172228209057695381e+01,2.932625515394332183e+01,-2.126333830723666551e+01,4.600194195701195099e+01,4.474016684200185523e+01,-2.160429525261908879e+01,4.847522274581004353e+01,2.423235033810425421e+01,9.405972055972419810e+00,-6.160083677565602045e+01,1.000000000000000000e+02,-4.605379475143294599e+01,2.455541358753704628e+01,-2.275212674583258377e+01,2.015321896125546175e+01,1.701772109737244421e+01,-2.728317473896269973e+01,-6.637163880140235506e+00,2.416890851960230080e+01,-1.576025444287886046e+01
2.500000000000000000e+02,3.095042946526207379e+04,5.172228209057695381e+01,2.932625515394332183e+01,-2.126333830723666551e+01,4.600194195701195099e+01,4.474016684200185523e+01,-2.160429525261908879e+01,4.847522274581004353e+01,2.423235033810425421e+01,9.405972055972419810e+00,-6.160083677565602045e+01,1.000000000000000000e+02,-4.605379475143294599e+01,2.455541358753704628e+01,-2.275212674583258377e+01,2.015321896125546175e+01,1.701772109737244421e+01,-2.728317473896269973e+01,-6.637163880140235506e+00,2.416890851960230080e+01,-1.576025444287886046e+01
3.000000000000000000e+02,2.066671771925248322e+04,-2.791597878101498509e+01,-8.952316585436584262e+00,3.186194597004010731e+01,-3.419630544378340886e+01,-1.039144277925573334e+01,7.855498905419617017e+01,-7.104772569601809096e+01,-5.424730086485283209e-01,1.875681015641390559e+01,-2.560268465023255402e+01,-9.192317052548595768e+00,-3.759351945730839617e+01,-9.961783209249965410e+00,5.200188031662698052e+00,1.362241695090895632e+01,-2.785133252382642866e+00,-3.501217170779704446e+01,-2.568580355412927929e+01,3.392722269404020352e+01,-2.084218768644974062e+01
3.500000000000000000e+02,2.066671771925248322e+04,-2.791597878101498509e+01,-8.952316585436584262e+00,3.186194597004010731e+01,-3.419630544378340886e+01,-1.039144277925573334e+01,7.855498905419617017e+01,-7.104772569601809096e+01,-5.424730086485283209e-01,1.875681015641390559e+01,-2.560268465023255402e+01,-9.192317052548595768e+00,-3.759351945730839617e+01,-9.961783209249965410e+00,5.200188031662698052e+00,1.362241695090895632e+01,-2.785133252382642866e+00,-3.501217170779704446e+01,-2.568580355412927929e+01,3.392722269404020352e+01,-2.084218768644974062e+01
4.000000000000000000e+02,2.066671771925248322e+04,-2.791597878101498509e+01,-8.952316585436584262e+00,3.186194597004010731e+01,-3.419630544378340886e+01,-1.039144277925573334e+01,7.855498905419617017e+01,-7.104772569601809096e+01,-5.424730086485283209e-01,1.875681015641390559e+01,-2.560268465023255402e+01,-9.192317052548595768e+00,-3.759351945730839617e+01,-9.961783209249965410e+00,5.200188031662698052e+00,1.362241695090895632e+01,-2.785133252382642866e+00,-3.501217170779704446e+01,-2.568580355412927929e+01,3.392722269404020352e+01,-2.084218768644974062e+01
4.500000000000000000e+02,2.066671771925248322e+04,-2.791597878101498509e+01,-8.952316585436584262e+00,3.186194597004010731e+01,-3.419630544378340886e+01,-1.039144277925573334e+01,7.855498905419617017e+01,-7.104772569601809096e+01,-5.424730086485283209e-01,1.875681015641390559e+01,-2.560268465023255402e+01,-9.192317052548595768e+00,-3.759351945730839617e+01,-9.961783209249965410e+00,5.200188031662698052e+00,1.362241695090895632e+01,-2.785133252382642866e+00,-3.501217170779704446e+01,-2.568580355412927929e+01,3.392722269404020352e+01,-2.084218768644974062e+01
5.000000000000000000e+02,2.066671771925248322e+04,-2.791597878101498509e+01,-8.952316585436584262e+00,3.186194597004010731e+01,-3.419630544378340886e+01,-1.039144277925573334e+01,7.855498905419617017e+01,-7.104772569601809096e+01,-5.424730086485283209e-01,1.875681015641390559e+01,-2.560268465023255402e+01,-9.192317052548595768e+00,-3.759351945730839617e+01,-9.961783209249965410e+00,5.200188031662698052e+00,1.362241695090895632e+01,-2.785133252382642866e+00,-3.501217170779704446e+01,-2.568580355412927929e+01,3.392722269404020352e+01,-2.084218768644974062e+01
